YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2025,2,5,19790,DL,DL,Delta Air Lines Inc.,3,0.00,200370726.00,200370726.00,87026237.00,23105269.00,22641014.00,132772520.00,333143246.00,0.00,1069353.00,1069353.00,26729.00,44321.00,38053.00,0.00,109103.00,1178456.00,201440079.00,132881623.00,334321702.00,0.00,456686895.00,456686895.00,198351041.00,52661752.00,51603618.00,302616411.00,759303306.00,0.00,2437279.00,2437279.00,60922.00,101018.00,86731.00,0.00,248671.00,2685950.00,459124174.00,302865082.00,761989256.00
2025,2,5,19805,AA,AA,American Airlines Inc.,3,0.00,199986368.00,199986368.00,65428493.00,12271136.00,39579486.00,117279115.00,317265483.00,0.00,468874.00,468874.00,305739.00,70275.00,120074.00,0.00,496088.00,964962.00,200455242.00,117775203.00,318230445.00,0.00,407912079.00,407912079.00,140336044.00,26083241.00,87721086.00,254140371.00,662052450.00,0.00,936202.00,936202.00,676481.00,143476.00,265666.00,0.00,1085623.00,2021825.00,408848281.00,255225994.00,664074275.00
2025,2,5,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130792.00,130792.00,0.00,0.00,94583.00,706896.00,801479.00,932271.00,130792.00,801479.00,932271.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,374624.00,374624.00,0.00,0.00,0.00,1876800.00,1876800.00,2251424.00,374624.00,1876800.00,2251424.00
2025,2,5,19917,5X,5X,United Parcel Service,3,0.00,51500000.00,51500000.00,16943000.00,20208000.00,2146000.00,39297000.00,90797000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51500000.00,39297000.00,90797000.00,0.00,130930000.00,130930000.00,43542000.00,50934000.00,5868000.00,100344000.00,231274000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130930000.00,100344000.00,231274000.00
2025,2,5,19930,AS,AS,Alaska Airlines Inc.,3,1604370.00,58758388.00,60362758.00,0.00,0.00,973220.00,973220.00,61335978.00,112088.00,5816.00,117904.00,0.00,0.00,0.00,0.00,0.00,117904.00,60480662.00,973220.00,61453882.00,3639487.00,138336690.00,141976177.00,0.00,0.00,2445898.00,2445898.00,144422075.00,254270.00,12026.00,266296.00,0.00,0.00,0.00,0.00,0.00,266296.00,142242473.00,2445898.00,144688371.00
2025,2,5,19977,UA,UA,United Air Lines Inc.,3,0.00,171545566.00,171545566.00,100241794.00,53253300.00,32788083.00,186283177.00,357828743.00,0.00,1128309.00,1128309.00,194395.00,277103.00,66829.00,28762.00,567089.00,1695398.00,172673875.00,186850266.00,359524141.00,0.00,362382524.00,362382524.00,220926293.00,111667072.00,72440096.00,405033461.00,767415985.00,0.00,2608628.00,2608628.00,409957.00,634021.00,107513.00,88354.00,1239845.00,3848473.00,364991152.00,406273306.00,771264458.00
2025,2,5,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13661670.00,13661670.00,8260705.00,33660982.00,9752096.00,3978586.00,55652369.00,69314039.00,13661670.00,55652369.00,69314039.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33933994.00,33933994.00,22873752.00,76517054.00,23136928.00,12930405.00,135458139.00,169392133.00,33933994.00,135458139.00,169392133.00
2025,2,5,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10241.00,10241.00,0.00,0.00,0.00,0.00,0.00,10241.00,10241.00,0.00,10241.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43839.00,43839.00,0.00,0.00,0.00,0.00,0.00,43839.00,43839.00,0.00,43839.00
2025,2,5,20100,PO,PO,Polar Air Cargo Airways,3,0.00,497913.00,497913.00,0.00,677679.00,0.00,677679.00,1175592.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,497913.00,677679.00,1175592.00,0.00,1177183.00,1177183.00,0.00,1540478.00,0.00,1540478.00,2717661.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1177183.00,1540478.00,2717661.00
2025,2,5,20107,FX,FX,Federal Express Corporation,3,0.00,39922482.00,39922482.00,16472174.00,22376073.00,3282980.00,42131227.00,82053709.00,776.00,1223810.00,1224586.00,32164.00,926654.00,28690.00,172686.00,1160194.00,2384780.00,41147068.00,43291421.00,84438489.00,0.00,81195000.00,81195000.00,34227000.00,47472000.00,7175000.00,88874000.00,170069000.00,2000.00,2539000.00,2541000.00,66000.00,2093000.00,64000.00,608000.00,2831000.00,5372000.00,83736000.00,91705000.00,175441000.00
2025,2,5,20108,NC,NC,Northern Air Cargo Inc.,2,254525.00,314615.00,569140.00,0.00,0.00,0.00,0.00,569140.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,569140.00,0.00,569140.00,547671.00,944166.00,1491837.00,0.00,0.00,0.00,0.00,1491837.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1491837.00,0.00,1491837.00
2025,2,5,20151,M6,M6,Amerijet International,2,11680.00,335566.00,347246.00,129235.00,0.00,2241535.00,2370770.00,2718016.00,0.00,365987.00,365987.00,49302.00,15134.00,47863.00,0.00,112299.00,478286.00,713233.00,2483069.00,3196302.00,27152.00,747245.00,774397.00,313813.00,0.00,5318495.00,5632308.00,6406705.00,0.00,893131.00,893131.00,137724.00,38325.00,128935.00,0.00,304984.00,1198115.00,1667528.00,5937292.00,7604820.00
2025,2,5,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56283.00,56283.00,0.00,0.00,8404.00,0.00,8404.00,64687.00,56283.00,8404.00,64687.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,377856.00,377856.00,0.00,0.00,56461.00,0.00,56461.00,434317.00,377856.00,56461.00,434317.00
2025,2,5,20169,L2,L2,Lynden Air Cargo Airlines,2,112568.00,0.00,112568.00,0.00,0.00,0.00,0.00,112568.00,68486.00,34708.00,103194.00,30592.00,0.00,0.00,0.00,30592.00,133786.00,215762.00,30592.00,246354.00,250619.00,0.00,250619.00,0.00,0.00,0.00,0.00,250619.00,145871.00,96891.00,242762.00,62136.00,0.00,0.00,0.00,62136.00,304898.00,493381.00,62136.00,555517.00
2025,2,5,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,575902.00,0.00,0.00,575902.00,575902.00,0.00,575902.00,575902.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1129015.00,0.00,0.00,1129015.00,1129015.00,0.00,1129015.00,1129015.00
2025,2,5,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,667617.00,732774.00,0.00,1400391.00,1400391.00,0.00,1400391.00,1400391.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1989866.00,1722216.00,0.00,3712082.00,3712082.00,0.00,3712082.00,3712082.00
2025,2,5,20207,XP,XP,TEM Enterprises dba  Avelo Airlines,2,0.00,2657938.00,2657938.00,183337.00,0.00,0.00,183337.00,2841275.00,0.00,53609.00,53609.00,0.00,0.00,5683.00,0.00,5683.00,59292.00,2711547.00,189020.00,2900567.00,0.00,6628696.00,6628696.00,457229.00,0.00,0.00,457229.00,7085925.00,0.00,133697.00,133697.00,0.00,0.00,14173.00,0.00,14173.00,147870.00,6762393.00,471402.00,7233795.00
2025,2,5,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,3196486.00,3196486.00,0.00,0.00,0.00,0.00,3196486.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3196486.00,0.00,3196486.00,0.00,8870100.00,8870100.00,0.00,0.00,0.00,0.00,8870100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8870100.00,0.00,8870100.00
2025,2,5,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11304.00,11304.00,0.00,0.00,274250.00,0.00,274250.00,285554.00,11304.00,274250.00,285554.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24847.00,24847.00,0.00,0.00,601139.00,0.00,601139.00,625986.00,24847.00,601139.00,625986.00
2025,2,5,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,5,20368,G4,G4,Allegiant Air,3,0.00,20393393.00,20393393.00,0.00,0.00,0.00,0.00,20393393.00,0.00,578908.00,578908.00,5224.00,0.00,129200.00,0.00,134424.00,713332.00,20972301.00,134424.00,21106725.00,0.00,48199656.00,48199656.00,0.00,0.00,0.00,0.00,48199656.00,0.00,1520315.00,1520315.00,11181.00,0.00,327465.00,0.00,338646.00,1858961.00,49719971.00,338646.00,50058617.00
2025,2,5,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3459393.00,3459393.00,255203.00,6743350.00,587118.00,1474423.00,9060094.00,12519487.00,3459393.00,9060094.00,12519487.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7455432.00,7455432.00,533584.00,14311200.00,1291041.00,4221440.00,20357265.00,27812697.00,7455432.00,20357265.00,27812697.00
2025,2,5,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20080.00,20080.00,0.00,0.00,0.00,0.00,0.00,20080.00,20080.00,0.00,20080.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55876.00,55876.00,0.00,0.00,0.00,0.00,0.00,55876.00,55876.00,0.00,55876.00
2025,2,5,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,172858.00,172858.00,336425.00,107915.00,190350.00,2262214.00,2896904.00,3069762.00,172858.00,2896904.00,3069762.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,626553.00,626553.00,781814.00,283660.00,298750.00,6154751.00,7518975.00,8145528.00,626553.00,7518975.00,8145528.00
2025,2,5,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,5,20397,OH,OH,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,5,20398,MQ,MQ,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,5,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,635786.00,635786.00,4600538.00,3078058.00,0.00,396612.00,8075208.00,8710994.00,635786.00,8075208.00,8710994.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1723642.00,1723642.00,10169168.00,6885678.00,0.00,1125150.00,18179996.00,19903638.00,1723642.00,18179996.00,19903638.00
2025,2,5,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,261804.00,0.00,261804.00,0.00,0.00,0.00,0.00,261804.00,17896.00,38108.00,56004.00,0.00,0.00,0.00,0.00,0.00,56004.00,317808.00,0.00,317808.00,646775.00,0.00,646775.00,0.00,0.00,0.00,0.00,646775.00,44211.00,94144.00,138355.00,0.00,0.00,0.00,0.00,0.00,138355.00,785130.00,0.00,785130.00
2025,2,5,20409,B6,B6,JetBlue Airways,3,0.00,50157908.00,50157908.00,3759400.00,0.00,15186784.00,18946184.00,69104092.00,0.00,7015.00,7015.00,0.00,0.00,2433.00,0.00,2433.00,9448.00,50164923.00,18948617.00,69113540.00,0.00,119247860.00,119247860.00,8937782.00,0.00,36105801.00,45043583.00,164291443.00,0.00,14603.00,14603.00,0.00,0.00,5831.00,0.00,5831.00,20434.00,119262463.00,45049414.00,164311877.00
2025,2,5,20416,NK,NK,Spirit Air Lines,3,0.00,32582189.00,32582189.00,0.00,0.00,3728916.00,3728916.00,36311105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32582189.00,3728916.00,36311105.00,0.00,74876534.00,74876534.00,0.00,0.00,8569354.00,8569354.00,83445888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74876534.00,8569354.00,83445888.00
2025,2,5,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,3,0.00,6755286.00,6755286.00,0.00,0.00,283464.00,283464.00,7038750.00,0.00,1370729.00,1370729.00,0.00,0.00,108000.00,16384.00,124384.00,1495113.00,8126015.00,407848.00,8533863.00,0.00,15672263.00,15672263.00,0.00,0.00,657636.00,657636.00,16329899.00,0.00,3180091.00,3180091.00,0.00,0.00,250560.00,38011.00,288571.00,3468662.00,18852354.00,946207.00,19798561.00
2025,2,5,20427,PT,PT,Piedmont Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,5,20436,F9,F9,Frontier Airlines Inc.,3,0.00,29260439.00,29260439.00,0.00,0.00,2277204.00,2277204.00,31537643.00,0.00,0.00,0.00,0.00,0.00,14876.00,0.00,14876.00,14876.00,29260439.00,2292080.00,31552519.00,0.00,59303218.00,59303218.00,0.00,0.00,5182998.00,5182998.00,64486216.00,0.00,0.00,0.00,0.00,0.00,30418.00,0.00,30418.00,30418.00,59303218.00,5213416.00,64516634.00
2025,2,5,20445,C5,C5,CommuteAir LLC dba CommuteAir,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,5,20447,U7,U7,USA Jet Airlines Inc.,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,426353.00,426353.00,0.00,0.00,26180.00,0.00,26180.00,452533.00,426353.00,26180.00,452533.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1094573.00,1094573.00,0.00,0.00,78766.00,0.00,78766.00,1173339.00,1094573.00,78766.00,1173339.00
2025,2,5,20452,YX,YX,Republic Airline,3,0.00,36116.00,36116.00,0.00,0.00,0.00,0.00,36116.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36116.00,0.00,36116.00,0.00,70850.00,70850.00,0.00,0.00,0.00,0.00,70850.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70850.00,0.00,70850.00
2025,2,5,20453,ABX,ABX,ABX Air Inc,2,0.00,95647.00,95647.00,0.00,0.00,0.00,0.00,95647.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95647.00,0.00,95647.00,0.00,184089.00,184089.00,0.00,0.00,0.00,0.00,184089.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184089.00,0.00,184089.00
2025,2,5,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,5,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71130.00,71130.00,21090.00,0.00,25185.00,116355.00,162630.00,233760.00,71130.00,162630.00,233760.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205566.00,205566.00,60950.00,0.00,72785.00,336266.00,470001.00,675567.00,205566.00,470001.00,675567.00
2025,2,5,21518,1EQ,1EQ,"KaiserAir, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113521.00,113521.00,0.00,0.00,0.00,0.00,0.00,113521.00,113521.00,0.00,113521.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,482474.00,482474.00,0.00,0.00,0.00,0.00,0.00,482474.00,482474.00,0.00,482474.00
2025,2,5,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294277.00,1101767.00,1396044.00,0.00,624466.00,0.00,529404.00,1153870.00,2549914.00,1396044.00,1153870.00,2549914.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,667067.00,2696285.00,3363352.00,0.00,1363667.00,0.00,1572336.00,2936003.00,6299355.00,3363352.00,2936003.00,6299355.00
2025,2,5,21634,KH,KH,Aloha Air Cargo,2,0.00,557625.00,557625.00,0.00,0.00,0.00,0.00,557625.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,557625.00,0.00,557625.00,0.00,1095467.00,1095467.00,0.00,0.00,0.00,0.00,1095467.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1095467.00,0.00,1095467.00
2025,2,5,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,5,21754,2PQ,2PQ,21 Air LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,5,21875,37Q,37Q,"Eastern Air Express, LLC (EAX)",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226697.00,226697.00,1020.00,0.00,174013.00,0.00,175033.00,401730.00,226697.00,175033.00,401730.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,557674.00,557674.00,2509.00,0.00,428072.00,0.00,430581.00,988255.00,557674.00,430581.00,988255.00
2025,2,5,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,5,22080,MX,MX,Breeze Aviation Group DBA  Breeze,2,0.00,7470797.00,7470797.00,0.00,0.00,0.00,0.00,7470797.00,0.00,226628.00,226628.00,0.00,0.00,0.00,0.00,0.00,226628.00,7697425.00,0.00,7697425.00,0.00,18217124.00,18217124.00,0.00,0.00,0.00,0.00,18217124.00,0.00,552620.00,552620.00,0.00,0.00,0.00,0.00,0.00,552620.00,18769744.00,0.00,18769744.00
2025,2,5,22085,GCA,GCA,"Global Crossing Airlines, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1118595.00,1118595.00,3190.00,0.00,1143749.00,0.00,1146939.00,2265534.00,1118595.00,1146939.00,2265534.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2157997.00,2157997.00,6142.00,0.00,2207439.00,0.00,2213581.00,4371578.00,2157997.00,2213581.00,4371578.00
2025,2,6,19393,WN,WN,Southwest Airlines Co.,3,0.00,195622698.00,195622698.00,0.00,0.00,3272539.00,3272539.00,198895237.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195622698.00,3272539.00,198895237.00,0.00,427178272.00,427178272.00,0.00,0.00,8432410.00,8432410.00,435610682.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427178272.00,8432410.00,435610682.00
2025,2,6,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,6,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,16812264.00,16812264.00,0.00,5541131.00,0.00,5541131.00,22353395.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16812264.00,5541131.00,22353395.00,0.00,42005955.00,42005955.00,0.00,11436986.00,0.00,11436986.00,53442941.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42005955.00,11436986.00,53442941.00
2025,2,6,19790,DL,DL,Delta Air Lines Inc.,3,0.00,203125226.00,203125226.00,92666706.00,23640579.00,21904448.00,138211733.00,341336959.00,0.00,1252232.00,1252232.00,32275.00,25245.00,49680.00,0.00,107200.00,1359432.00,204377458.00,138318933.00,342696391.00,0.00,455700005.00,455700005.00,207892536.00,53036308.00,49141396.00,310070240.00,765770245.00,0.00,2809312.00,2809312.00,72408.00,56635.00,111453.00,0.00,240496.00,3049808.00,458509317.00,310310736.00,768820053.00
2025,2,6,19805,AA,AA,American Airlines Inc.,3,0.00,202999007.00,202999007.00,71308767.00,12009281.00,41285773.00,124603821.00,327602828.00,0.00,512067.00,512067.00,807371.00,209636.00,103729.00,0.00,1120736.00,1632803.00,203511074.00,125724557.00,329235631.00,0.00,417927767.00,417927767.00,155055091.00,24220218.00,91559662.00,270834971.00,688762738.00,0.00,1045018.00,1045018.00,1826768.00,415681.00,230743.00,0.00,2473192.00,3518210.00,418972785.00,273308163.00,692280948.00
2025,2,6,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74572.00,74572.00,26746.00,0.00,0.00,637516.00,664262.00,738834.00,74572.00,664262.00,738834.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188272.00,188272.00,93345.00,0.00,0.00,1778145.00,1871490.00,2059762.00,188272.00,1871490.00,2059762.00
2025,2,6,19917,5X,5X,United Parcel Service,3,0.00,51860000.00,51860000.00,16460000.00,22752000.00,2044000.00,41256000.00,93116000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51860000.00,41256000.00,93116000.00,0.00,131861000.00,131861000.00,42234000.00,57368000.00,5579000.00,105181000.00,237042000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131861000.00,105181000.00,237042000.00
2025,2,6,19930,AS,AS,Alaska Airlines Inc.,3,1681958.00,61389914.00,63071872.00,0.00,0.00,820790.00,820790.00,63892662.00,110055.00,55214.00,165269.00,0.00,0.00,0.00,0.00,0.00,165269.00,63237141.00,820790.00,64057931.00,3682100.00,144982003.00,148664103.00,0.00,0.00,2115569.00,2115569.00,150779672.00,240930.00,115025.00,355955.00,0.00,0.00,0.00,0.00,0.00,355955.00,149020058.00,2115569.00,151135627.00
2025,2,6,19977,UA,UA,United Air Lines Inc.,3,0.00,173256406.00,173256406.00,102223625.00,52660861.00,36571043.00,191455529.00,364711935.00,0.00,1018111.00,1018111.00,88982.00,247032.00,62555.00,9476.00,408045.00,1426156.00,174274517.00,191863574.00,366138091.00,0.00,370153749.00,370153749.00,227110549.00,110412115.00,82059481.00,419582145.00,789735894.00,0.00,2199224.00,2199224.00,201934.00,537308.00,134226.00,34094.00,907562.00,3106786.00,372352973.00,420489707.00,792842680.00
2025,2,6,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14940495.00,14940495.00,8006626.00,39970944.00,8842386.00,3308941.00,60128897.00,75069392.00,14940495.00,60128897.00,75069392.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35864185.00,35864185.00,21428698.00,88480908.00,20901298.00,10754058.00,141564962.00,177429147.00,35864185.00,141564962.00,177429147.00
2025,2,6,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6020.00,6020.00,0.00,0.00,0.00,0.00,0.00,6020.00,6020.00,0.00,6020.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27454.00,27454.00,0.00,0.00,0.00,0.00,0.00,27454.00,27454.00,0.00,27454.00
2025,2,6,20100,PO,PO,Polar Air Cargo Airways,3,0.00,30937.00,30937.00,0.00,39731.00,0.00,39731.00,70668.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30937.00,39731.00,70668.00,0.00,71385.00,71385.00,0.00,87950.00,0.00,87950.00,159335.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71385.00,87950.00,159335.00
